   X,    Y,    Latitude,   Longitude, CIN_200612191500
 122,   25,   26.123256,  -88.079744,          -56
 123,   25,   26.104068,  -87.673412,          -48
 124,   25,   26.083786,  -87.267212,          -22
 125,   25,   26.062412,  -86.861151,          -20
 126,   25,   26.039945,  -86.455236,          -40
 127,   25,   26.016387,  -86.049474,          -74
 128,   25,   25.991737,  -85.643873,         -110
 129,   25,   25.965997,  -85.238439,         -124
 130,   25,   25.939167,  -84.833181,          -94
 131,   25,   25.911248,  -84.428104,         -114
 132,   25,   25.882241,  -84.023216,         -196
 133,   25,   25.852146,  -83.618525,         -294
 134,   25,   25.820964,  -83.214037,         -280
 135,   25,   25.788696,  -82.809758,          -18
 136,   25,   25.755343,  -82.405698,          -32
 137,   25,   25.720906,  -82.001861,          -32
 138,   25,   25.685385,  -81.598256,           -4
 139,   25,   25.648782,  -81.194889,          -92
 140,   25,   25.611098,  -80.791767,          -84
 141,   25,   25.572333,  -80.388897,           -2
 142,   25,   25.532488,  -79.986286,          -16
 143,   25,   25.491565,  -79.583940,          -52
 144,   25,   25.449565,  -79.181867,          -74
 145,   25,   25.406488,  -78.780074,         -108
 146,   25,   25.362337,  -78.378566,            0
 147,   25,   25.317111,  -77.977352,          -24
 148,   25,   25.270813,  -77.576437,          -18
 149,   25,   25.223443,  -77.175828,          -48
 150,   25,   25.175003,  -76.775532,          -32
 151,   25,   25.125494,  -76.375555,          -56
 152,   25,   25.074918,  -75.975905,          -50
 153,   25,   25.023275,  -75.576586,          -48
 154,   25,   24.970567,  -75.177607,          -48
 155,   25,   24.916796,  -74.778974,          -22
 156,   25,   24.861963,  -74.380692,           -8
 157,   25,   24.806070,  -73.982769,           -8
 158,   25,   24.749117,  -73.585211,           -2
 159,   25,   24.691107,  -73.188023,           -2
 160,   25,   24.632041,  -72.791213,            0
 161,   25,   24.571920,  -72.394786,            0
 162,   25,   24.510747,  -71.998750,            0
 163,   25,   24.448523,  -71.603109,           -2
 164,   25,   24.385250,  -71.207870,          -12
 165,   25,   24.320928,  -70.813040,           -2
 166,   25,   24.255561,  -70.418624,           -2
 167,   25,   24.189150,  -70.024628,           -2
 168,   25,   24.121697,  -69.631058,            0
 169,   25,   24.053204,  -69.237920,            0
 170,   25,   23.983671,  -68.845221,           -2
 171,   25,   23.913103,  -68.452965,           -6
 172,   25,   23.841499,  -68.061160,           -6
 173,   25,   23.768863,  -67.669809,            0
 174,   25,   23.695197,  -67.278920,           -6
 175,   25,   23.620501,  -66.888498,           -6
 176,   25,   23.544779,  -66.498548,           -4
 177,   25,   23.468033,  -66.109076,           -2
 178,   25,   23.390265,  -65.720088,            0
 179,   25,   23.311476,  -65.331589,            0
 180,   25,   23.231669,  -64.943585,            0
 181,   25,   23.150847,  -64.556080,            0
 182,   25,   23.069012,  -64.169081,            0
 183,   25,   22.986165,  -63.782592,            0
 184,   25,   22.902310,  -63.396620,            0
 185,   25,   22.817448,  -63.011168,            0
   1,   26,   20.833118, -136.187865,            0
   2,   26,   20.941680, -135.815436,            0
   3,   26,   21.049300, -135.442370,            0
   4,   26,   21.155974, -135.068671,            0
   5,   26,   21.261698, -134.694345,            0
   6,   26,   21.366470, -134.319394,            0
   7,   26,   21.470287, -133.943823,           -2
   8,   26,   21.573145, -133.567636,            0
   9,   26,   21.675042, -133.190838,            0
  10,   26,   21.775974, -132.813433,            0
  11,   26,   21.875939, -132.435426,            0
  12,   26,   21.974934, -132.056820,            0
  13,   26,   22.072955, -131.677620,            0
  14,   26,   22.170000, -131.297831,            0
  15,   26,   22.266067, -130.917457,            0
  16,   26,   22.361152, -130.536503,            0
  17,   26,   22.455252, -130.154975,            0
  18,   26,   22.548366, -129.772875,          -10
  19,   26,   22.640490, -129.390210,            0
  20,   26,   22.731621, -129.006984,           -8
  21,   26,   22.821758, -128.623202,            0
  22,   26,   22.910897, -128.238869,            0
  23,   26,   22.999036, -127.853991,            0
  24,   26,   23.086172, -127.468571,            0
  25,   26,   23.172303, -127.082615,            0
  26,   26,   23.257427, -126.696129,            0
  27,   26,   23.341541, -126.309117,            0
  28,   26,   23.424643, -125.921585,            0
  29,   26,   23.506731, -125.533538,            0
  30,   26,   23.587801, -125.144981,            0
  31,   26,   23.667852, -124.755921,            0
  32,   26,   23.746882, -124.366361,            0
  33,   26,   23.824889, -123.976308,            0
  34,   26,   23.901870, -123.585768,            0
  35,   26,   23.977822, -123.194745,            0
  36,   26,   24.052745, -122.803246,            0
  37,   26,   24.126636, -122.411276,            0
  38,   26,   24.199493, -122.018840,            0
  39,   26,   24.271314, -121.625946,            0
  40,   26,   24.342096, -121.232597,            0
  41,   26,   24.411839, -120.838801,           -2
  42,   26,   24.480540, -120.444563,           -4
  43,   26,   24.548197, -120.049889,           -4
  44,   26,   24.614808, -119.654785,            0
  45,   26,   24.680372, -119.259258,           -2
  46,   26,   24.744887, -118.863312,            0
  47,   26,   24.808350, -118.466955,            0
  48,   26,   24.870762, -118.070192,            0
  49,   26,   24.932118, -117.673029,            0
  50,   26,   24.992419, -117.275474,            0
  51,   26,   25.051662, -116.877531,            0
  52,   26,   25.109846, -116.479208,            0
  53,   26,   25.166969, -116.080510,            0
  54,   26,   25.223029, -115.681445,            0
  55,   26,   25.278026, -115.282017,            0
  56,   26,   25.331957, -114.882235,            0
  57,   26,   25.384822, -114.482105,            0
  58,   26,   25.436618, -114.081632,            0
  59,   26,   25.487345, -113.680824,            0
  60,   26,   25.537002, -113.279687,            0
  61,   26,   25.585585, -112.878227,            0
  62,   26,   25.633096, -112.476452,           -4
  63,   26,   25.679531, -112.074368,            0
  64,   26,   25.724891, -111.671982,            0
  65,   26,   25.769174, -111.269301,            0
  66,   26,   25.812378, -110.866330,            0
  67,   26,   25.854503, -110.463078,           -2
  68,   26,   25.895547, -110.059551,            0
  69,   26,   25.935509, -109.655756,            0
  70,   26,   25.974389, -109.251700,           -2
  71,   26,   26.012185, -108.847389,            0
  72,   26,   26.048897, -108.442831,          -28
  73,   26,   26.084522, -108.038033,          -14
  74,   26,   26.119061, -107.633001,           -6
  75,   26,   26.152513, -107.227743,           -6
  76,   26,   26.184876, -106.822266,            0
  77,   26,   26.216151, -106.416577,            0
  78,   26,   26.246335, -106.010682,            0
  79,   26,   26.275428, -105.604590,            0
  80,   26,   26.303430, -105.198307,            0
  81,   26,   26.330339, -104.791840,            0
  82,   26,   26.356156, -104.385197,         -124
  83,   26,   26.380879, -103.978385,          -44
  84,   26,   26.404507, -103.571411,            0
  85,   26,   26.427041, -103.164282,            0
  86,   26,   26.448479, -102.757005,          -14
  87,   26,   26.468821, -102.349589,          -38
  88,   26,   26.488067, -101.942039,         -108
  89,   26,   26.506216, -101.534364,          -30
  90,   26,   26.523267, -101.126570,          -30
  91,   26,   26.539220, -100.718666,          -88
  92,   26,   26.554075, -100.310658,         -220
  93,   26,   26.567831,  -99.902553,          -16
  94,   26,   26.580488,  -99.494360,          -22
  95,   26,   26.592045,  -99.086085,          -10
  96,   26,   26.602503,  -98.677736,            0
  97,   26,   26.611861,  -98.269320,            0
  98,   26,   26.620119,  -97.860845,          -28
  99,   26,   26.627276,  -97.452318,          -14
 100,   26,   26.633333,  -97.043747,         -222
 101,   26,   26.638289,  -96.635138,         -114
 102,   26,   26.642144,  -96.226500,         -114
 103,   26,   26.644898,  -95.817839,         -108
 104,   26,   26.646551,  -95.409163,          -66
 105,   26,   26.647103,  -95.000480,          -70
 106,   26,   26.646553,  -94.591797,          -76
 107,   26,   26.644903,  -94.183122,         -124
 108,   26,   26.642152,  -93.774461,         -146
 109,   26,   26.638299,  -93.365822,         -166
 110,   26,   26.633346,  -92.957214,         -158
 111,   26,   26.627292,  -92.548642,         -166
 112,   26,   26.620137,  -92.140115,         -166
 113,   26,   26.611882,  -91.731640,         -144
 114,   26,   26.602527,  -91.323224,         -110
 115,   26,   26.592071,  -90.914875,         -126
 116,   26,   26.580516,  -90.506600,         -158
 117,   26,   26.567862,  -90.098406,         -202
 118,   26,   26.554108,  -89.690302,         -182
 119,   26,   26.539256,  -89.282293,         -128
 120,   26,   26.523305,  -88.874388,         -108
 121,   26,   26.506257,  -88.466595,          -92
 122,   26,   26.488111,  -88.058919,          -64
 123,   26,   26.468868,  -87.651369,          -66
 124,   26,   26.448528,  -87.243952,          -54
 125,   26,   26.427092,  -86.836675,          -12
 126,   26,   26.404561,  -86.429546,          -30
 127,   26,   26.380935,  -86.022571,         -104
 128,   26,   26.356215,  -85.615759,         -154
 129,   26,   26.330401,  -85.209115,         -130
 130,   26,   26.303494,  -84.802648,          -78
 131,   26,   26.275495,  -84.396365,         -158
 132,   26,   26.246404,  -83.990272,         -240
 133,   26,   26.216223,  -83.584377,         -228
 134,   26,   26.184951,  -83.178687,          -72
 135,   26,   26.152591,  -82.773210,            0
 136,   26,   26.119141,  -82.367951,            0
 137,   26,   26.084605,  -81.962919,            0
 138,   26,   26.048982,  -81.558120,           -4
 139,   26,   26.012273,  -81.153562,           -8
 140,   26,   25.974479,  -80.749250,         -148
 141,   26,   25.935602,  -80.345194,           -4
 142,   26,   25.895642,  -79.941398,           -6
 143,   26,   25.854600,  -79.537870,          -32
 144,   26,   25.812478,  -79.134617,         -112
 145,   26,   25.769277,  -78.731646,           -6
 146,   26,   25.724997,  -78.328964,            0
 147,   26,   25.679639,  -77.926577,          -16
 148,   26,   25.633206,  -77.524493,          -26
 149,   26,   25.585698,  -77.122717,          -14
 150,   26,   25.537117,  -76.721257,           -8
 151,   26,   25.487463,  -76.320119,          -12
 152,   26,   25.436739,  -75.919310,          -22
 153,   26,   25.384945,  -75.518836,          -16
 154,   26,   25.332083,  -75.118705,          -24
 155,   26,   25.278154,  -74.718922,          -54
 156,   26,   25.223160,  -74.319494,          -68
 157,   26,   25.167102,  -73.920428,          -58
 158,   26,   25.109981,  -73.521729,          -50
 159,   26,   25.051800,  -73.123405,          -28
 160,   26,   24.992559,  -72.725461,           -6
 161,   26,   24.932261,  -72.327905,           -8
 162,   26,   24.870907,  -71.930742,          -12
 163,   26,   24.808498,  -71.533978,          -24
 164,   26,   24.745037,  -71.137619,          -12
 165,   26,   24.680525,  -70.741673,          -18
 166,   26,   24.614963,  -70.346144,          -12
 167,   26,   24.548355,  -69.951039,          -28
 168,   26,   24.480700,  -69.556364,          -60
 169,   26,   24.412002,  -69.162125,          -20
 170,   26,   24.342261,  -68.768328,          -20
 171,   26,   24.271481,  -68.374979,          -14
 172,   26,   24.199663,  -67.982083,          -10
 173,   26,   24.126809,  -67.589646,           -6
 174,   26,   24.052920,  -67.197675,           -4
 175,   26,   23.978000,  -66.806175,          -12
 176,   26,   23.902049,  -66.415151,           -2
 177,   26,   23.825071,  -66.024609,            0
 178,   26,   23.747067,  -65.634555,           -2
 179,   26,   23.668039,  -65.244994,            0
 180,   26,   23.587990,  -64.855933,           -2
 181,   26,   23.506922,  -64.467375,            0
 182,   26,   23.424837,  -64.079327,            0
